event_id,fight_id,date,location,winner,winner_id
dd992d569aaebee6,0ed093f6aaab94d3,"November 20, 2010","Auburn Hills, Michigan, USA",Dennis Hallman,8a8a84b743ae7699
dd992d569aaebee6,8b87b341bcd130ee,"November 20, 2010","Auburn Hills, Michigan, USA",Edson Barboza,64a50dad704d1d49
dd992d569aaebee6,e76c3346ad9be24a,"November 20, 2010","Auburn Hills, Michigan, USA",Paul Kelly,aac5ac38148f0528
dd992d569aaebee6,83ea3c36a6f91cb8,"November 20, 2010","Auburn Hills, Michigan, USA",Nik Lentz,6fb1ba67bef41b37
0ff11cc094e887bc,fdb7377a34603e47,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Yushin Okami,acff437707625fc7
0ff11cc094e887bc,6a32cabbcd9b1e42,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Dennis Siver,5f87a5c00b3d17ed
0ff11cc094e887bc,82ad4eb50b3d7bd0,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Amir Sadollah,2650e2f846a30f64
0ff11cc094e887bc,5e3f46e6f46d5a90,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Krzysztof Soszynski,59583ff832fe9d68
0ff11cc094e887bc,68b3222e977a6a11,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Duane Ludwig,84ac950d4c1722dd
0ff11cc094e887bc,2a9755f4d43f3e2f,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Vladimir Matyushenko,ccdd90bd1fc7dab6
0ff11cc094e887bc,d2ce61c578e67067,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Pascal Krauss,a01e84abefd85ec0
0ff11cc094e887bc,0a5d29e380f1e3e0,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Kyle Noke,7339d340aa2889cb
0ff11cc094e887bc,ebf204638524c377,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Karlos Vemola,d23ccf4a6c221284
0ff11cc094e887bc,d87755257628de36,"November 13, 2010","Oberhausen, North Rhine-Westphalia, Germany",Carlos Eduardo Rocha,4f736494fc733095
afdb76fbd86f6d11,8f301d4eb8e97449,"October 23, 2010","Anaheim, California, USA",Cain Velasquez,0ff11cc094e887bc
afdb76fbd86f6d11,1a0b90c661fd603e,"October 23, 2010","Anaheim, California, USA",Jake Shields,fe435e440b5de0ff
afdb76fbd86f6d11,635763ab6b5f0bf0,"October 23, 2010","Anaheim, California, USA",Diego Sanchez,82e7929bf6c2b689
afdb76fbd86f6d11,ec618a1214d4b171,"October 23, 2010","Anaheim, California, USA",Matt Hamill,98b80a717b9bda17
afdb76fbd86f6d11,8787d56f59bfb4c3,"October 23, 2010","Anaheim, California, USA",Brendan Schaub,89a407032911e27e
afdb76fbd86f6d11,46c74829fb4c2dd5,"October 23, 2010","Anaheim, California, USA",Court McGee,523fa774700d7d3f
afdb76fbd86f6d11,704e1351a64581ed,"October 23, 2010","Anaheim, California, USA",Tom Lawlor,4d44f37107f01b9b
afdb76fbd86f6d11,f7e5e9fdcbff28b3,"October 23, 2010","Anaheim, California, USA",Daniel Roberts,22edaf53ad59a967
afdb76fbd86f6d11,95ca100d6bf829b2,"October 23, 2010","Anaheim, California, USA",Sam Stout,501b07aec9b8fc2d
afdb76fbd86f6d11,f817a161eb72e685,"October 23, 2010","Anaheim, California, USA",Chris Camozzi,6c2030e0a143a94b
afdb76fbd86f6d11,9c354bd6ea1bf25a,"October 23, 2010","Anaheim, California, USA",Jon Madsen,7691a80e6ca3e55b
d512d9f204059f57,ab341b7bb01cdc89,"October 16, 2010","London, England, United Kingdom",Michael Bisping,2b93ebd9f5417ad2
d512d9f204059f57,9984333d8933dd58,"October 16, 2010","London, England, United Kingdom",Carlos Condit,f9f07bb5a43535ed
d512d9f204059f57,a829493aa8d25e3c,"October 16, 2010","London, England, United Kingdom",Mike Pyle,f5990c11974d8e9c
d512d9f204059f57,00ecb8ea731e64d6,"October 16, 2010","London, England, United Kingdom",,
d512d9f204059f57,2037295b161c8269,"October 16, 2010","London, England, United Kingdom",Claude Patrick,56116a79e4deed06
d512d9f204059f57,5014298453caf116,"October 16, 2010","London, England, United Kingdom",Alexander Gustafsson,3c6976f8182d9527
d512d9f204059f57,9f2e58bf880157b2,"October 16, 2010","London, England, United Kingdom",Rob Broughton,a7d687e6ecb30981
d512d9f204059f57,676f5091ce2c3c90,"October 16, 2010","London, England, United Kingdom",Paul Sass,7b143a54451263d9
d512d9f204059f57,62d4a918256c83e8,"October 16, 2010","London, England, United Kingdom",Spencer Fisher,f34312c2ccfa0e00
d512d9f204059f57,8c8d46d89bf899e8,"October 16, 2010","London, England, United Kingdom",Fabio Maldonado,1fb80f46d3c105d9
acff437707625fc7,48db60440ead6f6d,"September 15, 2010","Austin, Texas, USA",Nate Marquardt,a8e6a69796280f17
acff437707625fc7,a24121c70f773fe2,"September 15, 2010","Austin, Texas, USA",Charles Oliveira,07225ba28ae309b6
acff437707625fc7,108140213049e629,"September 15, 2010","Austin, Texas, USA",Jim Miller,d1941565abf50b16
acff437707625fc7,2aeba1cc4004d0bc,"September 15, 2010","Austin, Texas, USA",Cole Miller,282fa667ff9c51ed
acff437707625fc7,25137d9cc8b47f57,"September 15, 2010","Austin, Texas, USA",Yves Edwards,5f04e3d58d9ce982
acff437707625fc7,b972f998103731da,"September 15, 2010","Austin, Texas, USA",Kyle Kingsbury,b959e8c7fd8390d2
acff437707625fc7,2f2ac4c08e763d38,"September 15, 2010","Austin, Texas, USA",David Branch,d2c55d1d2e67773b
acff437707625fc7,f1ffe3ba615ad7b9,"September 15, 2010","Austin, Texas, USA",Rich Attonito,210935fd21670f6d
acff437707625fc7,a4bc92bfe82d0547,"September 15, 2010","Austin, Texas, USA",TJ Waldburger,8f2939f5fd9cca1e
acff437707625fc7,88ef809a0fde3900,"September 15, 2010","Austin, Texas, USA",Brian Foster,3dc3022232b79c7a
ad32471f01e7b1a5,301b145c186635de,"September 25, 2010","Indianapolis, Indiana, USA",Frank Mir,1ff9589f9065a9ed
ad32471f01e7b1a5,7e3679992f2c6ff6,"September 25, 2010","Indianapolis, Indiana, USA",Ryan Bader,c0ab242c40decc55
ad32471f01e7b1a5,5b986cd7289a0884,"September 25, 2010","Indianapolis, Indiana, USA",Chris Lytle,91acd6910b802a9e
ad32471f01e7b1a5,81b5e933186a685a,"September 25, 2010","Indianapolis, Indiana, USA",Sean Sherk,029880cdbf5ca089
ad32471f01e7b1a5,8e2e14693e04bf45,"September 25, 2010","Indianapolis, Indiana, USA",Melvin Guillard,ccd1299e0345e0ce
ad32471f01e7b1a5,1733594124569598,"September 25, 2010","Indianapolis, Indiana, USA",CB Dollaway,5d7bdab5e03e3216
ad32471f01e7b1a5,b2717e8f7e7a196f,"September 25, 2010","Indianapolis, Indiana, USA",Matt Mitrione,ba280572acfba13f
ad32471f01e7b1a5,c22d25f1febd8d09,"September 25, 2010","Indianapolis, Indiana, USA",Thiago Tavares,8a59d346dc976a10
ad32471f01e7b1a5,b30bb2ba5b68a180,"September 25, 2010","Indianapolis, Indiana, USA",Waylon Lowe,28f62d866c59c709
ad32471f01e7b1a5,a8b22e990cba6144,"September 25, 2010","Indianapolis, Indiana, USA",TJ Grant,a26198ba5093147e
ad32471f01e7b1a5,bd057764cb51f065,"September 25, 2010","Indianapolis, Indiana, USA",Sean McCorkle,008dc37cca279def
2f3f12002564bb55,bcab3ebdc21b0b64,"August 07, 2010","Oakland, California, USA",Anderson Silva,1f454354805b6f75
2f3f12002564bb55,c92c53954903554a,"August 07, 2010","Oakland, California, USA",Jon Fitch,6f018c039b4d5d80
2f3f12002564bb55,3559cab3329e5431,"August 07, 2010","Oakland, California, USA",Clay Guida,c47df9303d318c67
2f3f12002564bb55,10fd87a88178aedd,"August 07, 2010","Oakland, California, USA",Matt Hughes,621a6c59f88a44fe
2f3f12002564bb55,241a307a9c3d9a21,"August 07, 2010","Oakland, California, USA",Junior Dos Santos,63def5a5662a6917
2f3f12002564bb55,57d481c10c842ba2,"August 07, 2010","Oakland, California, USA",Rick Story,5b5307450405abf0
2f3f12002564bb55,10e35a0667d39086,"August 07, 2010","Oakland, California, USA",Phil Davis,902ab9197b83d0db
2f3f12002564bb55,2592954ad51764b0,"August 07, 2010","Oakland, California, USA",Johny Hendricks,0941df56f6ac954b
2f3f12002564bb55,0072df705378477c,"August 07, 2010","Oakland, California, USA",Tim Boetsch,c80095f6092271a7
2f3f12002564bb55,55e12d44e9e524cf,"August 07, 2010","Oakland, California, USA",Stefan Struve,ebc1f40e00e0c481
2f3f12002564bb55,951d11f8684ed734,"August 07, 2010","Oakland, California, USA",Dennis Hallman,8a8a84b743ae7699
054defd5420a551f,3d38022fdcb3b5c9,"August 28, 2010","Boston, Massachusetts, USA",Frankie Edgar,f2688492b9a525a3
054defd5420a551f,bec66de67818a9b1,"August 28, 2010","Boston, Massachusetts, USA",Randy Couture,0aa92558424ced9e
054defd5420a551f,4bb7363bb03628f6,"August 28, 2010","Boston, Massachusetts, USA",Demian Maia,427b5953ac8e3a27
054defd5420a551f,f484290346cfcf73,"August 28, 2010","Boston, Massachusetts, USA",Gray Maynard,7d96bc577e5178b2
054defd5420a551f,17a8fbfbe8d32258,"August 28, 2010","Boston, Massachusetts, USA",Nate Diaz,8355922d564b152c
054defd5420a551f,a5962421d687de8f,"August 28, 2010","Boston, Massachusetts, USA",Joe Lauzon,3bad7ef643840f67
054defd5420a551f,65290fc5216c2a73,"August 28, 2010","Boston, Massachusetts, USA",Nik Lentz,6fb1ba67bef41b37
054defd5420a551f,18cfc2f58d20c0f2,"August 28, 2010","Boston, Massachusetts, USA",Dan Miller,d0c29452d3272603
054defd5420a551f,dacca5ea6be14d08,"August 28, 2010","Boston, Massachusetts, USA",Greg Soto,9c669abd35b2522f
054defd5420a551f,9443197a9e0a22a2,"August 28, 2010","Boston, Massachusetts, USA",Mike Pierce,236a37d96d476164
f12f979b657ab876,7949430ebc47f31b,"August 01, 2010","San Diego, California, USA",Jon Jones,07f72a2a7591b409
f12f979b657ab876,743f9df5bdfbcb95,"August 01, 2010","San Diego, California, USA",Yushin Okami,acff437707625fc7
f12f979b657ab876,c0dc7511452ed0f8,"August 01, 2010","San Diego, California, USA",Jake Ellenberger,d81ac739417d7f53
f12f979b657ab876,a01524699dfa3526,"August 01, 2010","San Diego, California, USA",Takanori Gomi,3be081c29bf734d9
f12f979b657ab876,71cb15f6dbdaccd8,"August 01, 2010","San Diego, California, USA",Jacob Volkmann,6f81b6de2557739a
f12f979b657ab876,860954fbe26b867a,"August 01, 2010","San Diego, California, USA",Matthew Riddle,d023ae89a2a4a41e
f12f979b657ab876,26800d759ba50371,"August 01, 2010","San Diego, California, USA",Igor Pokrajac,53278852bcd91e11
f12f979b657ab876,a3902e22c10725c4,"August 01, 2010","San Diego, California, USA",Brian Stann,579fcdfcabd23a7b
f12f979b657ab876,db1c5b5a710fbdb0,"August 01, 2010","San Diego, California, USA",Charles Oliveira,07225ba28ae309b6
f12f979b657ab876,92dea6ff8f0c1b10,"August 01, 2010","San Diego, California, USA",Rob Kimmons,054defd5420a551f
140745cbbcb023ac,d9c61052035c9b69,"July 03, 2010","Las Vegas, Nevada, USA",Brock Lesnar,513c6f1715e547a8
140745cbbcb023ac,049659c5a58ebb61,"July 03, 2010","Las Vegas, Nevada, USA",Chris Leben,d43a048a880efdff
140745cbbcb023ac,4c5a2a3cf2bea222,"July 03, 2010","Las Vegas, Nevada, USA",Chris Lytle,91acd6910b802a9e
140745cbbcb023ac,536c26ef4da9ace7,"July 03, 2010","Las Vegas, Nevada, USA",Stephan Bonnar,c6a33ff198aaaeeb
140745cbbcb023ac,b5608e83faac1387,"July 03, 2010","Las Vegas, Nevada, USA",George Sotiropoulos,896c322f56b8be5a
140745cbbcb023ac,07ba406a1d0a5a71,"July 03, 2010","Las Vegas, Nevada, USA",Brendan Schaub,89a407032911e27e
140745cbbcb023ac,20d28c177a7d43a4,"July 03, 2010","Las Vegas, Nevada, USA",Ricardo Romero,744e098e065cfdbe
140745cbbcb023ac,16cab4b91e2c8881,"July 03, 2010","Las Vegas, Nevada, USA",Kendall Grove,234f3767ff0e5701
140745cbbcb023ac,458e6de1b9ef3500,"July 03, 2010","Las Vegas, Nevada, USA",Gerald Harris,c4b81cdecd5d6abe
140745cbbcb023ac,bb7df9a9c9a69914,"July 03, 2010","Las Vegas, Nevada, USA",Daniel Roberts,22edaf53ad59a967
140745cbbcb023ac,6e62908d6639dcdb,"July 03, 2010","Las Vegas, Nevada, USA",Jon Madsen,7691a80e6ca3e55b
132f860d02953f4c,e87b5c403533b057,"December 11, 2010","Montreal, Quebec, Canada",Georges St-Pierre,6506c1d34da9c013
132f860d02953f4c,ed6a02c8dcc6f922,"December 11, 2010","Montreal, Quebec, Canada",Stefan Struve,ebc1f40e00e0c481
132f860d02953f4c,77785292d4df807c,"December 11, 2010","Montreal, Quebec, Canada",Jim Miller,d1941565abf50b16
132f860d02953f4c,ecc41acbd699812a,"December 11, 2010","Montreal, Quebec, Canada",Mac Danzig,86f582852a5b240a
132f860d02953f4c,f0d86420d88ca27b,"December 11, 2010","Montreal, Quebec, Canada",Thiago Alves,31ee470ef5dc8d7f
132f860d02953f4c,ecc80630494d402a,"December 11, 2010","Montreal, Quebec, Canada",Dan Miller,d0c29452d3272603
132f860d02953f4c,94a3e3df3d28d8f0,"December 11, 2010","Montreal, Quebec, Canada",Mark Bocek,cf9d24e4bd0cf2ce
132f860d02953f4c,1de579eecc094c8b,"December 11, 2010","Montreal, Quebec, Canada",,
132f860d02953f4c,37d988593cb5f14a,"December 11, 2010","Montreal, Quebec, Canada",Sean Pierson,0d506315895efffc
132f860d02953f4c,42a361f33cbb8d6f,"December 11, 2010","Montreal, Quebec, Canada",Ricardo Almeida,91186547a7f3f758
132f860d02953f4c,c4bbae7615545c85,"December 11, 2010","Montreal, Quebec, Canada",John Makdessi,c21a036b4e012f1c
9bcf8603ceb25680,8c082a3c69e2d192,"June 19, 2010","Las Vegas, Nevada, USA",Court McGee,523fa774700d7d3f
9bcf8603ceb25680,13fa791f0772250c,"June 19, 2010","Las Vegas, Nevada, USA",Matt Hamill,98b80a717b9bda17
9bcf8603ceb25680,a754766050409638,"June 19, 2010","Las Vegas, Nevada, USA",Chris Leben,d43a048a880efdff
9bcf8603ceb25680,9b38456520395242,"June 19, 2010","Las Vegas, Nevada, USA",Dennis Siver,5f87a5c00b3d17ed
9bcf8603ceb25680,256c9a39386f94a9,"June 19, 2010","Las Vegas, Nevada, USA",Rich Attonito,210935fd21670f6d
9bcf8603ceb25680,76ca3d1cefd6945a,"June 19, 2010","Las Vegas, Nevada, USA",John Gunderson,a0c139b34f11421a
9bcf8603ceb25680,3eb829eb77256ac0,"June 19, 2010","Las Vegas, Nevada, USA",Brad Tavares,0c6d9ea8306c029e
9bcf8603ceb25680,3657196c2f624138,"June 19, 2010","Las Vegas, Nevada, USA",Kyle Noke,7339d340aa2889cb
9bcf8603ceb25680,c3e49cc87bd262c8,"June 19, 2010","Las Vegas, Nevada, USA",Chris Camozzi,6c2030e0a143a94b
9bcf8603ceb25680,a9da6a31229b136c,"June 19, 2010","Las Vegas, Nevada, USA",Travis Browne,3236bf606fe9fa5b
cfb65863d5099327,8c3179f0fd62af14,"June 12, 2010","Vancouver, British Columbia, Canada",Rich Franklin,d897897060f10a3a
cfb65863d5099327,9ae6a6f0f0730fa1,"June 12, 2010","Vancouver, British Columbia, Canada",Mirko Filipovic,c32fb8c0f6471a4d
cfb65863d5099327,11774c581b818e30,"June 12, 2010","Vancouver, British Columbia, Canada",Martin Kampmann,8b69839f3555a67b
cfb65863d5099327,dd7920cac66bed25,"June 12, 2010","Vancouver, British Columbia, Canada",Ben Rothwell,bd58d34e39b7b12a
cfb65863d5099327,0031c043c9f14eb8,"June 12, 2010","Vancouver, British Columbia, Canada",Carlos Condit,f9f07bb5a43535ed
cfb65863d5099327,72d69e969eda8679,"June 12, 2010","Vancouver, British Columbia, Canada",Evan Dunham,e5c9de15bb58b1c6
cfb65863d5099327,c40fd062610d4e61,"June 12, 2010","Vancouver, British Columbia, Canada",Matt Wiman,eb29176b03dfa888
cfb65863d5099327,37e2f89510cc0bba,"June 12, 2010","Vancouver, British Columbia, Canada",Mario Miranda,df2bf09c99594848
cfb65863d5099327,e7cb3f5cb39c33e6,"June 12, 2010","Vancouver, British Columbia, Canada",James Wilks,852454c572675334
cfb65863d5099327,ab7934f39038ab27,"June 12, 2010","Vancouver, British Columbia, Canada",Claude Patrick,56116a79e4deed06
cfb65863d5099327,fcac56089f65d04e,"June 12, 2010","Vancouver, British Columbia, Canada",Mike Pyle,f5990c11974d8e9c
bfc2fc38a0e20211,3046c0d0208a65f1,"May 29, 2010","Las Vegas, Nevada, USA",Rashad Evans,ee779c43a8926d52
bfc2fc38a0e20211,f89589236dc3cbd7,"May 29, 2010","Las Vegas, Nevada, USA",Michael Bisping,2b93ebd9f5417ad2
bfc2fc38a0e20211,094a77eecd56a27a,"May 29, 2010","Las Vegas, Nevada, USA",Mike Russow,353de740bb6c7e75
bfc2fc38a0e20211,26025a42e011229f,"May 29, 2010","Las Vegas, Nevada, USA",Rogerio Nogueira,73e09f837f3b5ecc
bfc2fc38a0e20211,7f35ce1469dab556,"May 29, 2010","Las Vegas, Nevada, USA",John Hathaway,28f3c2258a1d8874
bfc2fc38a0e20211,96f51af6a93b94c6,"May 29, 2010","Las Vegas, Nevada, USA",Dong Hyun Kim,9bcf8603ceb25680
bfc2fc38a0e20211,3832958c913305f0,"May 29, 2010","Las Vegas, Nevada, USA",Efrain Escudero,83fd97284f4bb4a4
bfc2fc38a0e20211,655a110a0bd2ea42,"May 29, 2010","Las Vegas, Nevada, USA",Melvin Guillard,ccd1299e0345e0ce
bfc2fc38a0e20211,8ba089858a7d647b,"May 29, 2010","Las Vegas, Nevada, USA",Cyrille Diabate,43563a32c3f10e95
bfc2fc38a0e20211,6190569c372725bf,"May 29, 2010","Las Vegas, Nevada, USA",Aaron Riley,f2c8ebbeafd45f2b
bfc2fc38a0e20211,5000a0bde6213fd9,"May 29, 2010","Las Vegas, Nevada, USA",Ryan Jensen,aae99701b21554e4
d0c29452d3272603,1572dbb2433d2201,"May 08, 2010","Montreal, Quebec, Canada",Mauricio Rua,140745cbbcb023ac
d0c29452d3272603,bb58aad30b58b1e4,"May 08, 2010","Montreal, Quebec, Canada",Josh Koscheck,dd37fd509af89f15
d0c29452d3272603,fc2badbeebf85ebf,"May 08, 2010","Montreal, Quebec, Canada",Jeremy Stephens,18968f97ad34f15c
d0c29452d3272603,19425b506594d5c7,"May 08, 2010","Montreal, Quebec, Canada",Matt Mitrione,ba280572acfba13f
d0c29452d3272603,44adac5d05f7e883,"May 08, 2010","Montreal, Quebec, Canada",Alan Belcher,4130a743d9d22163
d0c29452d3272603,351dccf63078a20e,"May 08, 2010","Montreal, Quebec, Canada",Joe Doerksen,dbaaf42313af90fa
d0c29452d3272603,59f77a6ecd041dff,"May 08, 2010","Montreal, Quebec, Canada",Marcus Davis,b7d524c77c27389b
d0c29452d3272603,e3846855a38f0bce,"May 08, 2010","Montreal, Quebec, Canada",Johny Hendricks,0941df56f6ac954b
d0c29452d3272603,d4415f08ba3e017e,"May 08, 2010","Montreal, Quebec, Canada",Joey Beltran,46baf0f57edfa4df
d0c29452d3272603,189d14e4e1602c48,"May 08, 2010","Montreal, Quebec, Canada",Mike Guymon,eaea0fc7b76525a8
d0c29452d3272603,c795c4b7beb89bee,"May 08, 2010","Montreal, Quebec, Canada",John Salter,010986ee359fb863
24b033b3daf1c9df,63f744d672fbb8b4,"April 10, 2010","Abu Dhabi, United Arab Emirates",Anderson Silva,1f454354805b6f75
24b033b3daf1c9df,29c9e57b23116aa2,"April 10, 2010","Abu Dhabi, United Arab Emirates",Frankie Edgar,f2688492b9a525a3
24b033b3daf1c9df,5a6861ca6d7fd021,"April 10, 2010","Abu Dhabi, United Arab Emirates",Matt Hughes,621a6c59f88a44fe
24b033b3daf1c9df,38ea5a7a5b4932cb,"April 10, 2010","Abu Dhabi, United Arab Emirates",Rafael Dos Anjos,6a2f7c151031653d
24b033b3daf1c9df,354a92ca4fd824a1,"April 10, 2010","Abu Dhabi, United Arab Emirates",Mark Munoz,179f1948dc234f1f
24b033b3daf1c9df,e1f77d40503e5259,"April 10, 2010","Abu Dhabi, United Arab Emirates",Phil Davis,902ab9197b83d0db
24b033b3daf1c9df,3a1d4016452477f5,"April 10, 2010","Abu Dhabi, United Arab Emirates",Rick Story,5b5307450405abf0
24b033b3daf1c9df,867904bc58d656df,"April 10, 2010","Abu Dhabi, United Arab Emirates",DaMarques Johnson,322a56923b396b4d
24b033b3daf1c9df,a2e7273a95d5db4a,"April 10, 2010","Abu Dhabi, United Arab Emirates",Paul Kelly,aac5ac38148f0528
24b033b3daf1c9df,2fec2ba8ea346a3a,"April 10, 2010","Abu Dhabi, United Arab Emirates",Jon Madsen,7691a80e6ca3e55b
3ed134d85dfbd7b4,8d986c9ee38daf19,"March 31, 2010","Charlotte, North Carolina, USA",Kenny Florian,cb139171ed1b69fe
3ed134d85dfbd7b4,17cda9957f96883f,"March 31, 2010","Charlotte, North Carolina, USA",Roy Nelson,3f7c14c7eca7195d
3ed134d85dfbd7b4,516868e246064e2b,"March 31, 2010","Charlotte, North Carolina, USA",Jorge Rivera,cb46dface0e28a2c
3ed134d85dfbd7b4,2328c7832a356a6d,"March 31, 2010","Charlotte, North Carolina, USA",Ross Pearson,4f732e58ed907eff
3ed134d85dfbd7b4,eeb8b25df8543e0f,"March 31, 2010","Charlotte, North Carolina, USA",Andre Winner,b45d6b73f4ca4467
3ed134d85dfbd7b4,c16403197580e0af,"March 31, 2010","Charlotte, North Carolina, USA",Jacob Volkmann,6f81b6de2557739a
3ed134d85dfbd7b4,b32acf1c70321321,"March 31, 2010","Charlotte, North Carolina, USA",Nik Lentz,6fb1ba67bef41b37
3ed134d85dfbd7b4,2e8217f029c25a3a,"March 31, 2010","Charlotte, North Carolina, USA",Gleison Tibau,75e5fec9f72910ef
3ed134d85dfbd7b4,713c9b6d0abe5cfc,"March 31, 2010","Charlotte, North Carolina, USA",Yushin Okami,acff437707625fc7
3ed134d85dfbd7b4,9eaea5e0165802d0,"March 31, 2010","Charlotte, North Carolina, USA",Gerald Harris,c4b81cdecd5d6abe
3ed134d85dfbd7b4,8afb878a0900372e,"March 31, 2010","Charlotte, North Carolina, USA",Charlie Brenneman,98f6da59d765ec94
c80095f6092271a7,d0e4876ab954d27d,"March 27, 2010","Newark, New Jersey, USA",Georges St-Pierre,6506c1d34da9c013
c80095f6092271a7,5755a68d39867abc,"March 27, 2010","Newark, New Jersey, USA",Shane Carwin,68dd7b3783c19f9c
c80095f6092271a7,e74e3c2a96fa9c55,"March 27, 2010","Newark, New Jersey, USA",Kurt Pellegrino,aa1952ec0b3dd8e1
c80095f6092271a7,d89e004e3992c5a4,"March 27, 2010","Newark, New Jersey, USA",Jon Fitch,6f018c039b4d5d80
c80095f6092271a7,3b8e793ed8151a51,"March 27, 2010","Newark, New Jersey, USA",Jim Miller,d1941565abf50b16
c80095f6092271a7,0ae251dd5c0b5304,"March 27, 2010","Newark, New Jersey, USA",Nate Diaz,8355922d564b152c
c80095f6092271a7,103b36a1b9d98102,"March 27, 2010","Newark, New Jersey, USA",Ricardo Almeida,91186547a7f3f758
c80095f6092271a7,828776734a528b62,"March 27, 2010","Newark, New Jersey, USA",Rousimar Palhares,8ddf9c51c5fdea75
c80095f6092271a7,4be101dd6883d9bb,"March 27, 2010","Newark, New Jersey, USA",Jared Hamman,23459ee7e373b98f
c80095f6092271a7,2059fd17f2ff4e4a,"March 27, 2010","Newark, New Jersey, USA",Matthew Riddle,d023ae89a2a4a41e
3795fca327cbcf23,43f0495855470427,"March 21, 2010","Broomfield, Colorado, USA",Jon Jones,07f72a2a7591b409
3795fca327cbcf23,7aa7b0c5706a0492,"March 21, 2010","Broomfield, Colorado, USA",Junior Dos Santos,63def5a5662a6917
3795fca327cbcf23,d215c4e6dc1346ae,"March 21, 2010","Broomfield, Colorado, USA",Cheick Kongo,1eacf73d6a0055dc
3795fca327cbcf23,275c22a93bdd84d8,"March 21, 2010","Broomfield, Colorado, USA",Alessio Sakara,7f955f71fa2ce7ac
3795fca327cbcf23,9368a80ba62d87e2,"March 21, 2010","Broomfield, Colorado, USA",Clay Guida,c47df9303d318c67
3795fca327cbcf23,2270b89b17067838,"March 21, 2010","Broomfield, Colorado, USA",Vladimir Matyushenko,ccdd90bd1fc7dab6
3795fca327cbcf23,f63a647b74359194,"March 21, 2010","Broomfield, Colorado, USA",Darren Elkins,92a9aa9c93192871
3795fca327cbcf23,eb62bfcd3d96a182,"March 21, 2010","Broomfield, Colorado, USA",John Howard,fc31f896cde2bc2e
3795fca327cbcf23,dd56acbfb08aa6b2,"March 21, 2010","Broomfield, Colorado, USA",Brendan Schaub,89a407032911e27e
3795fca327cbcf23,a41be337367884e6,"March 21, 2010","Broomfield, Colorado, USA",Mike Pierce,236a37d96d476164
3795fca327cbcf23,9f6f356a56e4fe6f,"March 21, 2010","Broomfield, Colorado, USA",Jason Brilz,497ba5b12a4bfc47
49efbdc6c9f650c4,ca93e3f69fa3d725,"February 20, 2010","Sydney, New South Wales, Australia",Cain Velasquez,0ff11cc094e887bc
49efbdc6c9f650c4,241a722f3b042c59,"February 20, 2010","Sydney, New South Wales, Australia",Wanderlei Silva,a1f6999fe57236e0
49efbdc6c9f650c4,b4d624bdc27dff83,"February 20, 2010","Sydney, New South Wales, Australia",George Sotiropoulos,896c322f56b8be5a
49efbdc6c9f650c4,aefca2869c87eb11,"February 20, 2010","Sydney, New South Wales, Australia",Ryan Bader,c0ab242c40decc55
49efbdc6c9f650c4,e716f8079c60bc66,"February 20, 2010","Sydney, New South Wales, Australia",Mirko Filipovic,c32fb8c0f6471a4d
49efbdc6c9f650c4,0ea087a71863184d,"February 20, 2010","Sydney, New South Wales, Australia",Krzysztof Soszynski,59583ff832fe9d68
